8.870965242385864258e-01,9.291833043098449707e-01,9.712892174720764160e-01,1.013384819030761719e+00,1.055478334426879883e+00,1.097587227821350098e+00,1.139659881591796875e+00,1.181759119033813477e+00,1.223872065544128418e+00,1.265967607498168945e+00,1.308065295219421387e+00,1.350165247917175293e+00,1.392252564430236816e+00,1.434347629547119141e+00,1.476441144943237305e+00,1.518541216850280762e+00,1.560652017593383789e+00,1.602741241455078125e+00,1.644815683364868164e+00,1.686928987503051758e+00
9.148628115653991699e-01,9.590631127357482910e-01,1.003264784812927246e+00,1.047467827796936035e+00,1.091669559478759766e+00,1.135867118835449219e+00,1.180087327957153320e+00,1.224268198013305664e+00,1.268472075462341309e+00,1.312677741050720215e+00,1.356871962547302246e+00,1.401079535484313965e+00,1.445273637771606445e+00,1.489476442337036133e+00,1.533675074577331543e+00,1.577874422073364258e+00,1.622097134590148926e+00,1.666273117065429688e+00,1.710472106933593750e+00,1.754693746566772461e+00
9.410631060600280762e-01,9.873823523521423340e-01,1.033678412437438965e+00,1.079976916313171387e+00,1.126284956932067871e+00,1.172584295272827148e+00,1.218897938728332520e+00,1.265197396278381348e+00,1.311505794525146484e+00,1.357810854911804199e+00,1.404125332832336426e+00,1.450428724288940430e+00,1.496721386909484863e+00,1.543024778366088867e+00,1.589343547821044922e+00,1.635645031929016113e+00,1.681945085525512695e+00,1.728253483772277832e+00,1.774570703506469727e+00,1.820855975151062012e+00
9.656895399093627930e-01,1.014103293418884277e+00,1.062508106231689453e+00,1.110920667648315430e+00,1.159340262413024902e+00,1.207740306854248047e+00,1.256148219108581543e+00,1.304561972618103027e+00,1.352973222732543945e+00,1.401376008987426758e+00,1.449785470962524414e+00,1.498182415962219238e+00,1.546611189842224121e+00,1.595007896423339844e+00,1.643420696258544922e+00,1.691841959953308105e+00,1.740247607231140137e+00,1.788670420646667480e+00,1.837060093879699707e+00,1.885470747947692871e+00
9.887517690658569336e-01,1.039264440536499023e+00,1.089773654937744141e+00,1.140293359756469727e+00,1.190798282623291016e+00,1.241314172744750977e+00,1.291825056076049805e+00,1.342345476150512695e+00,1.392852187156677246e+00,1.443371057510375977e+00,1.493896603584289551e+00,1.544395327568054199e+00,1.594920039176940918e+00,1.645439982414245605e+00,1.695948004722595215e+00,1.746452450752258301e+00,1.796970486640930176e+00,1.847483038902282715e+00,1.898008108139038086e+00,1.948527812957763672e+00
1.010236740112304688e+00,1.062853097915649414e+00,1.115470647811889648e+00,1.168094873428344727e+00,1.220716595649719238e+00,1.273319125175476074e+00,1.325939893722534180e+00,1.378558754920959473e+00,1.431189775466918945e+00,1.483801484107971191e+00,1.536425113677978516e+00,1.589043736457824707e+00,1.641640543937683105e+00,1.694278478622436523e+00,1.746891617774963379e+00,1.799500584602355957e+00,1.852124691009521484e+00,1.904730796813964844e+00,1.957357525825500488e+00,2.009984254837036133e+00
1.030159115791320801e+00,1.084883570671081543e+00,1.139596223831176758e+00,1.194316744804382324e+00,1.249041914939880371e+00,1.303773283958435059e+00,1.358489036560058594e+00,1.413209319114685059e+00,1.467939376831054688e+00,1.522654175758361816e+00,1.577383995056152344e+00,1.632098674774169922e+00,1.686807751655578613e+00,1.741548538208007812e+00,1.796273231506347656e+00,1.850972890853881836e+00,1.905730605125427246e+00,1.960432291030883789e+00,2.015160560607910156e+00,2.069871425628662109e+00
1.048505783081054688e+00,1.105328202247619629e+00,1.162154674530029297e+00,1.218980669975280762e+00,1.275820970535278320e+00,1.332635879516601562e+00,1.389458417892456055e+00,1.446287751197814941e+00,1.503115177154541016e+00,1.559934258460998535e+00,1.616763234138488770e+00,1.673602223396301270e+00,1.730414867401123047e+00,1.787249803543090820e+00,1.844078183174133301e+00,1.900905728340148926e+00,1.957736134529113770e+00,2.014543056488037109e+00,2.071390628814697266e+00,2.128192424774169922e+00
1.065279126167297363e+00,1.124211668968200684e+00,1.183144569396972656e+00,1.242074966430664062e+00,1.301015019416809082e+00,1.359937310218811035e+00,1.418860197067260742e+00,1.477794408798217773e+00,1.536724328994750977e+00,1.595658183097839355e+00,1.654587984085083008e+00,1.713515758514404297e+00,1.772448062896728516e+00,1.831384181976318359e+00,1.890305995941162109e+00,1.949232697486877441e+00,2.008166074752807617e+00,2.067108154296875000e+00,2.126042127609252930e+00,2.184970617294311523e+00
1.080487012863159180e+00,1.141527175903320312e+00,1.202560305595397949e+00,1.263594269752502441e+00,1.324627995491027832e+00,1.385665655136108398e+00,1.446694850921630859e+00,1.507730484008789062e+00,1.568771958351135254e+00,1.629804968833923340e+00,1.690823078155517578e+00,1.751882314682006836e+00,1.812904953956604004e+00,1.873934268951416016e+00,1.934982776641845703e+00,1.996005535125732422e+00,2.057038784027099609e+00,2.118090152740478516e+00,2.179123640060424805e+00,2.240157365798950195e+00
1.094135522842407227e+00,1.157266139984130859e+00,1.220405220985412598e+00,1.283542990684509277e+00,1.346686959266662598e+00,1.409821629524230957e+00,1.472960710525512695e+00,1.536096334457397461e+00,1.599242687225341797e+00,1.662377595901489258e+00,1.725515246391296387e+00,1.788648962974548340e+00,1.851800560951232910e+00,1.914927601814270020e+00,1.978070735931396484e+00,2.041207075119018555e+00,2.104339361190795898e+00,2.167486429214477539e+00,2.230626821517944336e+00,2.293766736984252930e+00
1.106195449829101562e+00,1.171438932418823242e+00,1.236686587333679199e+00,1.301931023597717285e+00,1.367169857025146484e+00,1.432406783103942871e+00,1.497657299041748047e+00,1.562899947166442871e+00,1.628146886825561523e+00,1.693377852439880371e+00,1.758625864982604980e+00,1.823860526084899902e+00,1.889113664627075195e+00,1.954354524612426758e+00,2.019589662551879883e+00,2.084838628768920898e+00,2.150076866149902344e+00,2.215348482131958008e+00,2.280558824539184570e+00,2.345824241638183594e+00
1.116694331169128418e+00,1.184044480323791504e+00,1.251386404037475586e+00,1.318731546401977539e+00,1.386090755462646484e+00,1.453428268432617188e+00,1.520775079727172852e+00,1.588127374649047852e+00,1.655476450920104980e+00,1.722812652587890625e+00,1.790169358253479004e+00,1.857508540153503418e+00,1.924853205680847168e+00,1.992203235626220703e+00,2.059552907943725586e+00,2.126894474029541016e+00,2.194237232208251953e+00,2.261596202850341797e+00,2.328943967819213867e+00,2.396281480789184570e+00
1.125622510910034180e+00,1.195084095001220703e+00,1.264528036117553711e+00,1.333981990814208984e+00,1.403434395790100098e+00,1.472879052162170410e+00,1.542331457138061523e+00,1.611782073974609375e+00,1.681229710578918457e+00,1.750687599182128906e+00,1.820131897926330566e+00,1.889582633972167969e+00,1.959028005599975586e+00,2.028493165969848633e+00,2.097936391830444336e+00,2.167384147644042969e+00,2.236826181411743164e+00,2.306279420852661133e+00,2.375742673873901367e+00,2.445177555084228516e+00
1.132983088493347168e+00,1.204538702964782715e+00,1.276097655296325684e+00,1.347649574279785156e+00,1.419200420379638672e+00,1.490755677223205566e+00,1.562309741973876953e+00,1.633862614631652832e+00,1.705423712730407715e+00,1.776976466178894043e+00,1.848532438278198242e+00,1.920080661773681641e+00,1.991635084152221680e+00,2.063193798065185547e+00,2.134743690490722656e+00,2.206303358078002930e+00,2.277855873107910156e+00,2.349419593811035156e+00,2.420966148376464844e+00,2.492516756057739258e+00
1.138774633407592773e+00,1.212430119514465332e+00,1.286090612411499023e+00,1.359747529029846191e+00,1.433405995368957520e+00,1.507063746452331543e+00,1.580720543861389160e+00,1.654387593269348145e+00,1.728050708770751953e+00,1.801700115203857422e+00,1.875352740287780762e+00,1.949012756347656250e+00,2.022663116455078125e+00,2.096330165863037109e+00,2.169989109039306641e+00,2.243640661239624023e+00,2.317292451858520508e+00,2.390967130661010742e+00,2.464612245559692383e+00,2.538286447525024414e+00
1.142995715141296387e+00,1.218756318092346191e+00,1.294515609741210938e+00,1.370280981063842773e+00,1.446044206619262695e+00,1.521803140640258789e+00,1.597567200660705566e+00,1.673329591751098633e+00,1.749088883399963379e+00,1.824854135513305664e+00,1.900615334510803223e+00,1.976382374763488770e+00,2.052145719528198242e+00,2.127904415130615234e+00,2.203654527664184570e+00,2.279426574707031250e+00,2.355198860168457031e+00,2.430949449539184570e+00,2.506710529327392578e+00,2.582470655441284180e+00
1.145646572113037109e+00,1.223510384559631348e+00,1.301374077796936035e+00,1.379240751266479492e+00,1.457113862037658691e+00,1.534969210624694824e+00,1.612835884094238281e+00,1.690701961517333984e+00,1.768567442893981934e+00,1.846434235572814941e+00,1.924296975135803223e+00,2.002172946929931641e+00,2.080032825469970703e+00,2.157895326614379883e+00,2.235767126083374023e+00,2.313627719879150391e+00,2.391496896743774414e+00,2.469369411468505859e+00,2.547232866287231445e+00,2.625095129013061523e+00
1.146727919578552246e+00,1.226697921752929688e+00,1.306665301322937012e+00,1.386633157730102539e+00,1.466600537300109863e+00,1.546570181846618652e+00,1.626542806625366211e+00,1.706515073776245117e+00,1.786479711532592773e+00,1.866448998451232910e+00,1.946416974067687988e+00,2.026382207870483398e+00,2.106374740600585938e+00,2.186334848403930664e+00,2.266300439834594727e+00,2.346259832382202148e+00,2.426241874694824219e+00,2.506203174591064453e+00,2.586181879043579102e+00,2.666136741638183594e+00
1.146791219711303711e+00,1.228314518928527832e+00,1.310382008552551270e+00,1.392456531524658203e+00,1.474527001380920410e+00,1.556601405143737793e+00,1.638680219650268555e+00,1.720741033554077148e+00,1.802819609642028809e+00,1.884895324707031250e+00,1.966967940330505371e+00,2.049033403396606445e+00,2.131108760833740234e+00,2.213186025619506836e+00,2.295258760452270508e+00,2.377335548400878906e+00,2.459398031234741211e+00,2.541473865509033203e+00,2.623539447784423828e+00,2.705621242523193359e+00
1.146791458129882812e+00,1.228564977645874023e+00,1.312534570693969727e+00,1.396707653999328613e+00,1.480881571769714355e+00,1.565059542655944824e+00,1.649232268333435059e+00,1.733410716056823730e+00,1.817589282989501953e+00,1.901763439178466797e+00,1.985947728157043457e+00,2.070115089416503906e+00,2.154299736022949219e+00,2.238478899002075195e+00,2.322657108306884766e+00,2.406823396682739258e+00,2.491003990173339844e+00,2.575183868408203125e+00,2.659352302551269531e+00,2.743526458740234375e+00
1.146791219711303711e+00,1.228567481040954590e+00,1.313154816627502441e+00,1.399393439292907715e+00,1.485671281814575195e+00,1.571949005126953125e+00,1.658227205276489258e+00,1.744517683982849121e+00,1.830789446830749512e+00,1.917065978050231934e+00,2.003343343734741211e+00,2.089630126953125000e+00,2.175912857055664062e+00,2.262193202972412109e+00,2.348476648330688477e+00,2.434745788574218750e+00,2.521042346954345703e+00,2.607316732406616211e+00,2.693585634231567383e+00,2.779875516891479492e+00
1.146791100502014160e+00,1.228567242622375488e+00,1.313169598579406738e+00,1.400507807731628418e+00,1.488888978958129883e+00,1.577270984649658203e+00,1.665651202201843262e+00,1.754033327102661133e+00,1.842431068420410156e+00,1.930803894996643066e+00,2.019189119338989258e+00,2.107572078704833984e+00,2.195957183837890625e+00,2.284344434738159180e+00,2.372715711593627930e+00,2.461107015609741211e+00,2.549491643905639648e+00,2.637874841690063477e+00,2.726257562637329102e+00,2.814644575119018555e+00
1.146790981292724609e+00,1.228567004203796387e+00,1.313169240951538086e+00,1.400577545166015625e+00,1.490536093711853027e+00,1.581020712852478027e+00,1.671506285667419434e+00,1.761991739273071289e+00,1.852477788925170898e+00,1.942967057228088379e+00,2.033462524414062500e+00,2.123936891555786133e+00,2.214425802230834961e+00,2.304914474487304688e+00,2.395405530929565430e+00,2.485898971557617188e+00,2.576376438140869141e+00,2.666868686676025391e+00,2.757359743118286133e+00,2.847845792770385742e+00
1.146790981292724609e+00,1.228566884994506836e+00,1.313169002532958984e+00,1.400577783584594727e+00,1.490812778472900391e+00,1.583202242851257324e+00,1.675793528556823730e+00,1.768381118774414062e+00,1.860967159271240234e+00,1.953560352325439453e+00,2.046147823333740234e+00,2.138738870620727539e+00,2.231332063674926758e+00,2.323925018310546875e+00,2.416514873504638672e+00,2.509101152420043945e+00,2.601697683334350586e+00,2.694281816482543945e+00,2.786875486373901367e+00,2.879471302032470703e+00
1.146790981292724609e+00,1.228566884994506836e+00,1.313168883323669434e+00,1.400577545166015625e+00,1.490815758705139160e+00,1.583848237991333008e+00,1.678510069847106934e+00,1.773199915885925293e+00,1.867891550064086914e+00,1.962586522102355957e+00,2.057277679443359375e+00,2.151970386505126953e+00,2.246668577194213867e+00,2.341362714767456055e+00,2.436058521270751953e+00,2.530750513076782227e+00,2.625443935394287109e+00,2.720134735107421875e+00,2.814837217330932617e+00,2.909530162811279297e+00
1.146790981292724609e+00,1.228566765785217285e+00,1.313168764114379883e+00,1.400577425956726074e+00,1.490815401077270508e+00,1.583864092826843262e+00,1.679655194282531738e+00,1.776449561119079590e+00,1.873242497444152832e+00,1.970041513442993164e+00,2.066835880279541016e+00,2.163632631301879883e+00,2.260433197021484375e+00,2.357234477996826172e+00,2.454034328460693359e+00,2.550828218460083008e+00,2.647622585296630859e+00,2.744423389434814453e+00,2.841216087341308594e+00,2.938014984130859375e+00
1.146790981292724609e+00,1.228566765785217285e+00,1.313168764114379883e+00,1.400577425956726074e+00,1.490815281867980957e+00,1.583863854408264160e+00,1.679732680320739746e+00,1.778131484985351562e+00,1.877026557922363281e+00,1.975925683975219727e+00,2.074827909469604492e+00,2.173728227615356445e+00,2.272626161575317383e+00,2.371534585952758789e+00,2.470436334609985352e+00,2.569330453872680664e+00,2.668232679367065430e+00,2.767126798629760742e+00,2.866034507751464844e+00,2.964935541152954102e+00
1.146790981292724609e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490815162658691406e+00,1.583863615989685059e+00,1.679733872413635254e+00,1.778416514396667480e+00,1.879242420196533203e+00,1.980243802070617676e+00,2.081246376037597656e+00,2.182256221771240234e+00,2.283250331878662109e+00,2.384262084960937500e+00,2.485264062881469727e+00,2.586268186569213867e+00,2.687267541885375977e+00,2.788272380828857422e+00,2.889277935028076172e+00,2.990287303924560547e+00
1.146790981292724609e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490815043449401855e+00,1.583863496780395508e+00,1.679734230041503906e+00,1.778419733047485352e+00,1.879916429519653320e+00,1.982992172241210938e+00,2.086093425750732422e+00,2.189203739166259766e+00,2.292309999465942383e+00,2.395413160324096680e+00,2.498529434204101562e+00,2.601630687713623047e+00,2.704733848571777344e+00,2.807850122451782227e+00,2.910950183868408203e+00,3.014063596725463867e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490815043449401855e+00,1.583863377571105957e+00,1.679734349250793457e+00,1.778419494628906250e+00,1.879934310913085938e+00,1.984170675277709961e+00,2.089377880096435547e+00,2.194583415985107422e+00,2.299792289733886719e+00,2.405006170272827148e+00,2.510215997695922852e+00,2.615428924560546875e+00,2.720632314682006836e+00,2.825843572616577148e+00,2.931054830551147461e+00,3.036269664764404297e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863377571105957e+00,1.679734468460083008e+00,1.778419256210327148e+00,1.879934072494506836e+00,1.984256029129028320e+00,2.091085910797119141e+00,2.198400974273681641e+00,2.305708885192871094e+00,2.413023710250854492e+00,2.520335435867309570e+00,2.627655982971191406e+00,2.734961271286010742e+00,2.842277050018310547e+00,2.949589729309082031e+00,3.056898832321166992e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863377571105957e+00,1.679734587669372559e+00,1.778419137001037598e+00,1.879933834075927734e+00,1.984257459640502930e+00,2.091401100158691406e+00,2.200645923614501953e+00,2.310055732727050781e+00,2.419471740722656250e+00,2.528887510299682617e+00,2.638311624526977539e+00,2.747721433639526367e+00,2.857140302658081055e+00,2.966552972793579102e+00,3.075971603393554688e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863258361816406e+00,1.679734587669372559e+00,1.778419137001037598e+00,1.879933714866638184e+00,1.984257698059082031e+00,2.091404914855957031e+00,2.201336860656738281e+00,2.312832355499267578e+00,2.424350738525390625e+00,2.535870075225830078e+00,2.647389888763427734e+00,2.758910655975341797e+00,2.870428085327148438e+00,2.981946468353271484e+00,3.093477487564086914e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863258361816406e+00,1.679734587669372559e+00,1.778419017791748047e+00,1.879933595657348633e+00,1.984257936477661133e+00,2.091404676437377930e+00,2.201355934143066406e+00,2.314046621322631836e+00,2.427664518356323242e+00,2.541284561157226562e+00,2.654905080795288086e+00,2.768528699874877930e+00,2.882149457931518555e+00,2.995779275894165039e+00,3.109390020370483398e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863258361816406e+00,1.679734587669372559e+00,1.778419017791748047e+00,1.879933595657348633e+00,1.984258055686950684e+00,2.091404438018798828e+00,2.201355934143066406e+00,2.314143180847167969e+00,2.429404497146606445e+00,2.545128822326660156e+00,2.660851716995239258e+00,2.776577949523925781e+00,2.892305374145507812e+00,3.008033752441406250e+00,3.123756885528564453e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863258361816406e+00,1.679734587669372559e+00,1.778419017791748047e+00,1.879933476448059082e+00,1.984258055686950684e+00,2.091404199600219727e+00,2.201355695724487305e+00,2.314143657684326172e+00,2.429737329483032227e+00,2.547402381896972656e+00,2.665231466293334961e+00,2.783058166503906250e+00,2.900882005691528320e+00,3.018713712692260742e+00,3.136548995971679688e+00
1.146790862083435059e+00,1.228566765785217285e+00,1.313168644905090332e+00,1.400577306747436523e+00,1.490814924240112305e+00,1.583863258361816406e+00,1.679734587669372559e+00,1.778419017791748047e+00,1.879933476448059082e+00,1.984258055686950684e+00,2.091404199600219727e+00,2.201355457305908203e+00,2.314143419265747070e+00,2.429741621017456055e+00,2.548127651214599609e+00,2.668038368225097656e+00,2.787968397140502930e+00,2.907899379730224609e+00,3.027829647064208984e+00,3.147765636444091797e+00
