0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e-01
4.000000000000000083e-02,5.579290633321676296e-02,2.849715020372456387e-02,5.788825616140294561e-02,2.999400063841604208e-02
8.000000000000000167e-02,1.130666426897879440e-01,5.848830160003948286e-02,5.662359940487425580e-02,2.998800244353936814e-02
1.199999999999999956e-01,1.690720279229041001e-01,8.847345537540141081e-02,5.527450925435168499e-02,2.998200545075360712e-02
1.600000000000000033e-01,2.236361131635935529e-01,1.184526127350247204e-01,5.374796346029983574e-02,2.997600967927607427e-02
2.000000000000000111e-01,2.766203681061369934e-01,1.484257748927304554e-01,5.215763109419160881e-02,2.997001510682861108e-02
2.399999999999999911e-01,3.279913609493043669e-01,1.783929430345732037e-01,5.053399928651357287e-02,2.996402171481283086e-02
2.800000000000000266e-01,3.777703333107831352e-01,2.083541183665986729e-01,4.894410865859107757e-02,2.995802953975542152e-02
3.200000000000000067e-01,4.259653214889094208e-01,2.383093020920652449e-01,4.736207286471149497e-02,2.995203854871443527e-02
3.599999999999999867e-01,4.725833765534701580e-01,2.682584953962086072e-01,4.580072097411948262e-02,2.994604876968049931e-02
4.000000000000000222e-01,5.176289083830345472e-01,2.982016994904124196e-01,4.421709770234234782e-02,2.994006018879941458e-02
4.400000000000000022e-01,5.610982689560846115e-01,3.281389155726088802e-01,4.264570038681584491e-02,2.993407280550659105e-02
4.799999999999999822e-01,6.029877207017211305e-01,3.580701448402638931e-01,4.105362150817680467e-02,2.992808661955052157e-02
5.200000000000000178e-01,6.432965646264288129e-01,3.879953884905995576e-01,3.947541754609601439e-02,2.992210163067469952e-02
5.600000000000000533e-01,6.820263259288075197e-01,4.179146477206066024e-01,3.791402492833687715e-02,2.991577815603919596e-02
5.999999999999999778e-01,7.193034723964446542e-01,4.476960318582330345e-01,3.661267092204015944e-02,2.960903521144205713e-02
6.400000000000000133e-01,7.554522663823071138e-01,4.770138024503369767e-01,3.561838537361403101e-02,2.902253572715092836e-02
6.800000000000000488e-01,7.906103236363808406e-01,5.057432167248334665e-01,3.452513499769504363e-02,2.855373791496826352e-02
7.199999999999999734e-01,8.245053780310500624e-01,5.341733296010966470e-01,3.333070384700213135e-02,2.816107992282088079e-02
7.600000000000000089e-01,8.572196395639801736e-01,5.621934612372840867e-01,3.205788985584630962e-02,2.784718265195938389e-02
8.000000000000000444e-01,8.887278822123496624e-01,5.898362423165790513e-01,3.100640025877099068e-02,2.730512425052100331e-02
8.399999999999999689e-01,9.193835723721286435e-01,6.167395515721245669e-01,3.018072442225030669e-02,2.654869362625465051e-02
8.800000000000000044e-01,9.491098239129600600e-01,6.429989962385687097e-01,2.909837418340889201e-02,2.606882289247885315e-02
9.200000000000000400e-01,9.777505660405658716e-01,6.687771973985352503e-01,2.810752731794672818e-02,2.548044150683232908e-02
9.599999999999999645e-01,1.005523843185792909e+00,6.938209340273235881e-01,2.737216399160055658e-02,2.461164981081839440e-02
1.000000000000000000e+00,1.032428912479674388e+00,7.181507156571120820e-01,2.636461032709146168e-02,2.404931367345031212e-02
1.040000000000000036e+00,1.058248800434137493e+00,7.420140721247854287e-01,2.521963166841065251e-02,2.363847329104379683e-02
1.080000000000000071e+00,1.083074763048817335e+00,7.652835913205231488e-01,2.440503700500532697e-02,2.283177692711969506e-02
1.120000000000000107e+00,1.107040053611764385e+00,7.878147906233179398e-01,2.345670949927404839e-02,2.220885711906196713e-02
1.159999999999999920e+00,1.130166724043321302e+00,8.096029523795664762e-01,2.273611438431736437e-02,2.135195901428529192e-02
1.199999999999999956e+00,1.152532522006514792e+00,8.305890432290008452e-01,2.197526369101698851e-02,2.054739115875798411e-02
1.239999999999999991e+00,1.174108275463737083e+00,8.507837797039263794e-01,2.109482128256377417e-02,1.985151531595132426e-02
1.280000000000000027e+00,1.194887368567016050e+00,8.702005286683178742e-01,2.040743835908486944e-02,1.896063367925133678e-02
1.320000000000000062e+00,1.214901565867254618e+00,8.888048035117468437e-01,1.959824784812304668e-02,1.818584189323970562e-02
1.360000000000000098e+00,1.234105141174486775e+00,9.066396407145862479e-01,1.874773841916628839e-02,1.748063096645568332e-02
1.400000000000000133e+00,1.252535291124259320e+00,9.236746997540612458e-01,1.804008167430911150e-02,1.658831941010551619e-02
1.439999999999999947e+00,1.270172381012221852e+00,9.399212051024519177e-01,1.722472020984333260e-02,1.582776319515582716e-02
1.479999999999999982e+00,1.287016516594774895e+00,9.553862704206863565e-01,1.638251331211520306e-02,1.510782285208722014e-02
1.520000000000000018e+00,1.303077841496875777e+00,9.700584442491695381e-01,1.567554513122645238e-02,1.422704909820193993e-02
1.560000000000000053e+00,1.318365045176932426e+00,9.839304738106158243e-01,1.489174146195406181e-02,1.344114835597854003e-02
1.600000000000000089e+00,1.332852152819234526e+00,9.970371591137017209e-01,1.394424485548641929e-02,1.283570526376349302e-02
1.640000000000000124e+00,1.346376461706874750e+00,1.009545157098186152e+00,1.298207461347346270e-02,1.221296942665204936e-02
1.679999999999999938e+00,1.358983545209041743e+00,1.021383554069346555e+00,1.214873079725828711e-02,1.146192025857502468e-02
1.719999999999999973e+00,1.370742120546919907e+00,1.032489495775691601e+00,1.128958217043889677e-02,1.074141902848831966e-02
1.760000000000000009e+00,1.381627443975192548e+00,1.042887448697107811e+00,1.041520840544451869e-02,1.002957887068513070e-02
1.800000000000000044e+00,1.391669535938762969e+00,1.052543838538435583e+00,9.629573355747930025e-03,9.242805686830501966e-03
1.840000000000000080e+00,1.400895787607882248e+00,1.061447611870166785e+00,8.732975789814301226e-03,8.580078468746889925e-03
1.880000000000000115e+00,1.409243640179294488e+00,1.069676650930161177e+00,7.936706433650513037e-03,7.791201140898591608e-03
1.919999999999999929e+00,1.416776941104430421e+00,1.077125470237389138e+00,7.077633401053648465e-03,7.077449061791247012e-03
1.959999999999999964e+00,1.423469965433824758e+00,1.083854392221679230e+00,6.326007896503393901e-03,6.277701837473855136e-03
2.000000000000000000e+00,1.429337374654889192e+00,1.089841876520427189e+00,5.429552420413259577e-03,5.589625553756452127e-03
2.040000000000000036e+00,1.434427288550443880e+00,1.095025436897241633e+00,4.727780959835444635e-03,4.719961656443014478e-03
2.080000000000000071e+00,1.438765974894038902e+00,1.099381874938998305e+00,3.939125087401842626e-03,3.925342660814339080e-03
2.120000000000000107e+00,1.442317471507029492e+00,1.102950425052724448e+00,3.154413688203273024e-03,3.141768134348310766e-03
2.160000000000000142e+00,1.445123971889890946e+00,1.105766943867152019e+00,2.464178218792645488e-03,2.607853817555372180e-03
2.200000000000000178e+00,1.447670450872357240e+00,1.108319960413908234e+00,2.389476913609982992e-03,2.435264166112394591e-03
2.240000000000000213e+00,1.450094758051822197e+00,1.110712756367502330e+00,2.212213610333890398e-03,2.152430527660779535e-03
2.280000000000000249e+00,1.451914048087063591e+00,1.112513025834018787e+00,1.417962501967537890e-03,1.373938860987305001e-03
2.319999999999999840e+00,1.452972773801937123e+00,1.113551820373285040e+00,7.558279555907325593e-04,8.468324726239263769e-04
2.359999999999999876e+00,1.453692442535978735e+00,1.114245980880504749e+00,7.105713613737136246e-04,6.237099416603067653e-04
2.399999999999999911e+00,1.454402946397795215e+00,1.114907088455606488e+00,7.104292620192847931e-04,6.340997811889732654e-04
2.439999999999999947e+00,1.455113308173759279e+00,1.115568822119437531e+00,7.102871910846600152e-04,7.756298002612007410e-04
2.479999999999999982e+00,1.455823527892283309e+00,1.116232044120428757e+00,7.101451485611092948e-04,6.048468233194433585e-04
2.520000000000000018e+00,1.456533605581778357e+00,1.116875660384944347e+00,7.100031344453845792e-04,6.203837932244430113e-04
2.560000000000000053e+00,1.457243541270647480e+00,1.117524658167370344e+00,7.098611487263750729e-04,7.645329820865679436e-04
2.600000000000000089e+00,1.457953334987284855e+00,1.118177013495968097e+00,7.097191914008939805e-04,5.943453146767950675e-04
2.640000000000000124e+00,1.458662986760081548e+00,1.118810632290902607e+00,7.095772624645934343e-04,6.101970766966207738e-04
2.680000000000000160e+00,1.459372496617426851e+00,1.119450167697459086e+00,7.094353619131369510e-04,7.548403559825342521e-04
2.720000000000000195e+00,1.460081864587699396e+00,1.120092096184700292e+00,7.092934897387992649e-04,5.843982220511212758e-04
2.760000000000000231e+00,1.460791090699274708e+00,1.120715952393940729e+00,7.091516459373219550e-04,6.013220515790609552e-04
2.800000000000000266e+00,1.461500174980520317e+00,1.121344972682245533e+00,7.090098304990845703e-04,7.442903416758410396e-04
2.839999999999999858e+00,1.462209117459800201e+00,1.121978310361067432e+00,7.088680434226357976e-04,5.757189933608820691e-04
2.879999999999999893e+00,1.462917918165470788e+00,1.122590032158905959e+00,7.087262846973858008e-04,5.885744993321700329e-04
2.919999999999999929e+00,1.463626577125883177e+00,1.123208326693470038e+00,7.085845543204558061e-04,7.342865570132989933e-04
2.959999999999999964e+00,1.464335094369382695e+00,1.123830701274002752e+00,7.084428522892357053e-04,5.646065293499387145e-04
3.000000000000000000e+00,1.465043469924313335e+00,1.124435044606151290e+00,7.083011785958707790e-04,5.803113690757135887e-04
3.040000000000000036e+00,1.465751703819005769e+00,1.125042506603625370e+00,7.081595332321523155e-04,7.226677161749571997e-04
3.080000000000000071e+00,1.466459796081788891e+00,1.125653812949545696e+00,7.080179161934847072e-04,5.536433092210132001e-04
3.120000000000000107e+00,1.467167746740985823e+00,1.126246421675979104e+00,7.078763274734779917e-04,5.704837939005284264e-04
3.160000000000000142e+00,1.467875555824913469e+00,1.126845956620899702e+00,7.077347670706515825e-04,7.152194474337727689e-04
3.200000000000000178e+00,1.468583223361888290e+00,1.127449975614962963e+00,7.075932349778554916e-04,5.473640535937089515e-04
3.240000000000000213e+00,1.469290749380213867e+00,1.128036547604173823e+00,7.074517311890679517e-04,5.647219370161735445e-04
3.280000000000000249e+00,1.469998133908191562e+00,1.128631250298546718e+00,7.073102556992366891e-04,7.095675151002685688e-04
3.320000000000000284e+00,1.470705376974120071e+00,1.129225379358032022e+00,7.071688085006281980e-04,5.342182244144095139e-04
3.359999999999999876e+00,1.471412478606285212e+00,1.129799616971999932e+00,7.070273895873165548e-04,5.523814233268785519e-04
3.399999999999999911e+00,1.472119438832971916e+00,1.130381340807830703e+00,7.068859989570508472e-04,6.975350337346975394e-04
3.439999999999999947e+00,1.472826257682457562e+00,1.130968008465091490e+00,7.067446366001903495e-04,5.298396390210593143e-04
3.479999999999999982e+00,1.473532935183015535e+00,1.131537184307766175e+00,7.066033025114915348e-04,5.478666419650596048e-04
3.520000000000000018e+00,1.474239471362912113e+00,1.132113939953662385e+00,7.064619966874393113e-04,6.892956559521897343e-04
3.560000000000000053e+00,1.474945866250406468e+00,1.132690043249320322e+00,7.063207191207454549e-04,5.183749325752334478e-04
3.600000000000000089e+00,1.475652119873756440e+00,1.133247794744745018e+00,7.061794698099816379e-04,5.352051865813478885e-04
3.640000000000000124e+00,1.476358232261212766e+00,1.133811955120754611e+00,7.060382487460534640e-04,6.800805940471112056e-04
3.680000000000000160e+00,1.477064203441019519e+00,1.134381386976959227e+00,7.058970559212106224e-04,5.126071490946182635e-04
3.720000000000000195e+00,1.477770033441413666e+00,1.134933410887859928e+00,7.057558913317680182e-04,5.308494044747560014e-04
3.760000000000000231e+00,1.478475722290627736e+00,1.135493342332842825e+00,7.056147549743748163e-04,6.744398777453955570e-04
3.800000000000000266e+00,1.479181270016890704e+00,1.136056938976386821e+00,7.054736468376712885e-04,5.075129064410119871e-04
3.839999999999999858e+00,1.479886676648422661e+00,1.136603448317528464e+00,7.053325669209041309e-04,5.236297649495149286e-04
3.879999999999999893e+00,1.480591942213440149e+00,1.137156858810210114e+00,7.051915152183299996e-04,6.701378352704862517e-04
3.919999999999999929e+00,1.481297066740153046e+00,1.137715349245774110e+00,7.050504917223890779e-04,5.007971210869130484e-04
3.959999999999999964e+00,1.482002050256768122e+00,1.138256445560879015e+00,7.049094964277440555e-04,5.201508034563937953e-04
4.000000000000000000e+00,1.482706892791481046e+00,1.138805744510117623e+00,7.047685293293644510e-04,6.637347910008887294e-04
4.040000000000000036e+00,1.483411594372488373e+00,1.139358529485072324e+00,7.046275904231269352e-04,4.966977080379719398e-04
4.080000000000000071e+00,1.484116155027976447e+00,1.139894655734649209e+00,7.044866797001362799e-04,5.142111373022870396e-04
4.120000000000000107e+00,1.484820574786125835e+00,1.140438998143827209e+00,7.043457971567338447e-04,6.604018378757693306e-04
4.160000000000000142e+00,1.485524853675114443e+00,1.140988581056979978e+00,7.042049427859295614e-04,4.935227457762640223e-04
4.200000000000000178e+00,1.486228991723113069e+00,1.141521412338300845e+00,7.040641165847714728e-04,5.092517189026812613e-04
4.240000000000000213e+00,1.486932988958289403e+00,1.142060002245619099e+00,7.039233185463668720e-04,6.550104119611885019e-04
4.280000000000000249e+00,1.487636845408799591e+00,1.142604534936702443e+00,7.037825486629861564e-04,4.880396899183324323e-04
4.320000000000000284e+00,1.488340561102799775e+00,1.143132320910163813e+00,7.036418069292841009e-04,5.067698705362521467e-04
4.360000000000000320e+00,1.489044136068434554e+00,1.143668770481350627e+00,7.035010933420588397e-04,6.509056250409099966e-04
4.400000000000000355e+00,1.489747570333850746e+00,1.144207725125784059e+00,7.033604078949503343e-04,4.823009689092481490e-04
4.440000000000000391e+00,1.490450863927184066e+00,1.144729987341695399e+00,7.032197505824804365e-04,5.006744868672472534e-04
4.480000000000000426e+00,1.491154016876566235e+00,1.145260550852217563e+00,7.030791213985145135e-04,6.472384384720760971e-04
4.520000000000000462e+00,1.491857029210124974e+00,1.145797090436948107e+00,7.029385203380008338e-04,4.802550564374990583e-04
4.560000000000000497e+00,1.492559900955977348e+00,1.146317823594442231e+00,7.027979473943713005e-04,5.002366213235644697e-04
4.600000000000000533e+00,1.493262632142239976e+00,1.146845824653495605e+00,7.026574025611512751e-04,6.409296606982004029e-04
4.639999999999999680e+00,1.493965222797021042e+00,1.147374874255923327e+00,7.025168858353512871e-04,4.723437025137624005e-04
4.679999999999999716e+00,1.494667672948424286e+00,1.147887265043924909e+00,7.023763972100496812e-04,4.908638682824746939e-04
4.719999999999999751e+00,1.495369982624547678e+00,1.148408026821608363e+00,7.022359366790456884e-04,6.372705822159671716e-04
4.759999999999999787e+00,1.496072151853482080e+00,1.148934905146053786e+00,7.020955042379964286e-04,4.708673790710133787e-04
4.799999999999999822e+00,1.496774180663314358e+00,1.149445612480887391e+00,7.019550998775893639e-04,4.895916397056183878e-04
4.839999999999999858e+00,1.497476069082125605e+00,1.149965613360866890e+00,7.018147235960026011e-04,6.359580206827719542e-04
