0.000000000000000000e+00,1.084581214359940038e+00,8.359830879922502955e-01,2.621806804749786668e+00,8.000000119209290175e-03,8.000000119209290175e-03,2.000000000000000042e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.092580374540732979e+00,8.439822481730435699e-01,2.633564909165032386e+00,7.998400287173131756e-03,7.998400287173131756e-03,4.301648379116948702e-03,1.000000000000000000e+00
2.000000000000000000e+00,1.100577935057459822e+00,8.519798086897704126e-01,2.629626310165445791e+00,7.996800775069789688e-03,7.996800775069789688e-03,-1.139356390108313237e-02,1.000000000000000000e+00
3.000000000000000000e+00,1.108573896230020006e+00,8.599757698623307078e-01,2.609994146762101064e+00,7.995201582835276960e-03,7.995201582835276960e-03,-2.708563746840246533e-02,1.000000000000000000e+00
4.000000000000000000e+00,1.116568258378248801e+00,8.679701320105592810e-01,2.574671557338339412e+00,7.993602710405629114e-03,7.993602710405629114e-03,-4.277457295051771691e-02,1.000000000000000000e+00
5.000000000000000000e+00,1.124561021821916862e+00,8.759628954542274526e-01,2.523661679649890743e+00,7.992004157716897303e-03,7.992004157716897303e-03,-5.846037097498001101e-02,1.000000000000000000e+00
6.000000000000000000e+00,1.132552186880732448e+00,8.839540605130425943e-01,2.456967650824999350e+00,7.990405924705132681e-03,7.990405924705132681e-03,-7.414303216921504236e-02,1.000000000000000000e+00
7.000000000000000000e+00,1.140541753874338093e+00,8.919436275066481290e-01,2.374592607364549135e+00,7.988808011306410689e-03,7.988808011306410689e-03,-8.982255716052296723e-02,1.000000000000000000e+00
8.000000000000000000e+00,1.148529723122313495e+00,8.999315967546237527e-01,2.276539685142189295e+00,7.987210417456813705e-03,7.987210417456813705e-03,-1.054989465760785006e-01,1.000000000000000000e+00
9.000000000000000000e+00,1.156516094944174400e+00,9.079179685764847685e-01,2.162812019404460884e+00,7.985613143092439720e-03,7.985613143092439720e-03,-1.211722010429309299e-01,1.000000000000000000e+00
1.000000000000000000e+01,1.164500869659372384e+00,9.159027432916828637e-01,2.033412744770922043e+00,7.984016188149400603e-03,7.984016188149400603e-03,-1.368423211880042123e-01,1.000000000000000000e+00
1.100000000000000000e+01,1.172484047587295519e+00,9.238859212196058879e-01,1.888344995234271462e+00,7.982419552563815163e-03,7.982419552563815163e-03,-1.525093076380968637e-01,1.000000000000000000e+00
1.200000000000000000e+01,1.180465629047267484e+00,9.318675026795776306e-01,1.727611904160476719e+00,7.980823236271819554e-03,7.980823236271819554e-03,-1.681731610198821669e-01,1.000000000000000000e+00
1.300000000000000000e+01,1.188445614358548230e+00,9.398474879908584878e-01,1.551216604288897294e+00,7.979227239209560341e-03,7.979227239209560341e-03,-1.838338819599079077e-01,1.000000000000000000e+00
1.400000000000000000e+01,1.196424003840334205e+00,9.478258774726442404e-01,1.359162227732410244e+00,7.977631561313203168e-03,7.977631561313203168e-03,-1.994914710845965555e-01,1.000000000000000000e+00
1.500000000000000000e+01,1.204400797811757684e+00,9.558026714440676086e-01,1.151451905977535883e+00,7.976036202518918886e-03,7.976036202518918886e-03,-2.151459290202455688e-01,1.000000000000000000e+00
1.600000000000000000e+01,1.212375996591886995e+00,9.637778702241972528e-01,9.280887698845635692e-01,7.974441162762890487e-03,7.974441162762890487e-03,-2.307972563930270060e-01,1.000000000000000000e+00
1.700000000000000000e+01,1.220349600499727183e+00,9.717514741320377736e-01,6.890759496876758261e-01,7.972846441981323515e-03,7.972846441981323515e-03,-2.464454538289876373e-01,1.000000000000000000e+00
1.800000000000000000e+01,1.228321609854219565e+00,9.797234834865301556e-01,4.344165749950740230e-01,7.971252040110423515e-03,7.971252040110423515e-03,-2.620905219540491382e-01,1.000000000000000000e+00
1.900000000000000000e+01,1.228537095446923022e+00,9.600709927462101057e-01,3.250501200645211641e-01,8.734153574022072639e-03,3.019374962863201686e-02,5.954999407611152873e-02,3.456974894331725334e+00
2.000000000000000000e+01,1.238875414225796723e+00,9.985208809431618260e-01,3.897366724171115737e-01,1.040183813764855233e-02,3.852944255379450733e-02,6.090612151644581723e-02,3.704099414346828656e+00
2.100000000000000000e+01,1.249265119301693927e+00,1.036963244946950580e+00,4.426853533364369930e-01,1.038848272813170347e-02,3.843700556009618102e-02,4.549383423944884652e-02,3.699963369627588428e+00
