0.000000000000000000e+00,1.089681941381400287e+00,7.120231978532690631e-01,4.140225615972238926e-01,2.000000029802322544e-03,4.000000059604645088e-03,4.000000000000000083e-02,2.000000000000000000e+00
1.000000000000000000e+00,1.091681731426598745e+00,7.160227779436655338e-01,4.457785661664608878e-01,1.999600071793282939e-03,3.999200143586565878e-03,2.429764879908614603e-02,2.000000000000000000e+00
2.000000000000000000e+00,1.093681121555780678e+00,7.200215582020289551e-01,4.618338681607588314e-01,1.999200193767447422e-03,3.998400387534894844e-03,8.598437738687285392e-03,2.000000000000000000e+00
3.000000000000000000e+00,1.095680111848920779e+00,7.240195387883090472e-01,4.621916073909423384e-01,1.998800395708819240e-03,3.997600791417638480e-03,-7.097633809158752916e-03,2.000000000000000000e+00
4.000000000000000000e+00,1.097678702385977978e+00,7.280167198624234448e-01,4.468549230399394556e-01,1.998400677601407278e-03,3.996801355202814557e-03,-2.279056647228854676e-02,2.000000000000000000e+00
5.000000000000000000e+00,1.099676893266604116e+00,7.320581690866417857e-01,4.162776286798121617e-01,1.998001296800858747e-03,4.582505158592774935e-03,-3.261533016414856073e-02,2.293544636797858249e+00
6.000000000000000000e+00,1.095442158407654132e+00,7.338005210697264857e-01,3.953045068721245947e-01,-1.657443466356659997e-02,-2.611575964091280427e-03,-2.152591693283962757e-02,1.575665183821904070e-01
7.000000000000000000e+00,1.065729544642202598e+00,7.257798856409096722e-01,3.896916585478829576e-01,-2.835982855773043140e-02,-8.874486703117533820e-03,2.430910203867019115e-02,3.129245540061099118e-01
8.000000000000000000e+00,1.040575198507613930e+00,7.176540238646865744e-01,4.153785499675922144e-01,-2.479507307649498130e-02,-8.059836078935211576e-03,1.982505930742570893e-02,3.250579683338665204e-01
9.000000000000000000e+00,1.015858218530408141e+00,7.095950337654480800e-01,4.277166311986353442e-01,-2.456875658635192250e-02,-8.058225359520197056e-03,6.340330683197635542e-03,3.279866985208598207e-01
1.000000000000000000e+01,9.915663073290007512e-01,7.015376522966948469e-01,4.285591771794496907e-01,-2.386963862490401947e-02,-8.056618807177298724e-03,-2.413199968309454307e-03,3.375257972599363110e-01
1.100000000000000000e+01,9.682871411496789538e-01,6.934818779902636177e-01,4.237861080609352515e-01,-2.251330662455974102e-02,-8.055008458942669244e-03,-4.591474482233762373e-03,3.577887776891676141e-01
1.200000000000000000e+01,9.468493076003001718e-01,6.854277163800466255e-01,4.216864142044386976e-01,-2.048978973103682960e-02,-8.053395605930779161e-03,-9.476197413496354025e-05,3.930443265472817194e-01
1.300000000000000000e+01,9.272262266777688833e-01,6.773751671224232940e-01,4.219974430500680884e-01,-1.885638074194296437e-02,-8.051783578871828800e-03,5.040218266366340398e-04,4.270057806460144656e-01
1.400000000000000000e+01,9.091674915188837636e-01,6.693242296248111955e-01,4.222182742201301409e-01,-1.733335473345398031e-02,-8.050172025463479819e-03,2.119120569884156005e-06,4.644324280703934771e-01
1.500000000000000000e+01,8.926526061108466248e-01,6.612749035800496999e-01,4.221470915236288923e-01,-1.577457835834949681e-02,-8.048560683334603921e-03,-1.391340749525431274e-04,5.102235064859590441e-01
1.600000000000000000e+01,8.776983647282230461e-01,6.532271887206140271e-01,4.219549840571338861e-01,-1.419774330608903311e-02,-8.046949622494583079e-03,-9.665407437217733472e-05,5.667766664751193728e-01
1.700000000000000000e+01,8.642878407698144638e-01,6.452146290927478489e-01,4.218112743551371002e-01,-1.271339918417077955e-02,-7.951235388583402508e-03,-3.490335126366045295e-05,6.254216731024492271e-01
1.800000000000000000e+01,8.522615884343923698e-01,6.373942492677830973e-01,4.216948981948971942e-01,-1.138713582978343776e-02,-7.698570190736287941e-03,1.869562940691216844e-05,6.760760832061402104e-01
1.900000000000000000e+01,8.415226914808988656e-01,6.298645629163289739e-01,4.216249767347642341e-01,-1.012493575627660021e-02,-7.390844192452228345e-03,-1.458225389069469952e-05,7.299645519104190905e-01
2.000000000000000000e+01,8.320016507312563148e-01,6.226875682818114877e-01,4.215296503735356803e-01,-8.963065954612065706e-03,-6.990856862764683634e-03,-1.253974853878089585e-04,7.799626710509079963e-01
2.100000000000000000e+01,8.236516981820092287e-01,6.159081157925454519e-01,4.213928912574341212e-01,-7.883689525352928842e-03,-6.530933816752135593e-03,-4.586460523581017404e-04,8.284108342609757258e-01
2.200000000000000000e+01,8.164345604177315474e-01,6.095695230121870312e-01,4.212682876834473178e-01,-6.659751225086439283e-03,-6.145644001028265600e-03,-8.945765770064709860e-05,9.228038395606135147e-01
2.300000000000000000e+01,8.102400324286436195e-01,6.037821344644597188e-01,4.211603836013658730e-01,-5.732591000140210315e-03,-5.496125808987176002e-03,-4.261941698982656552e-05,9.587507304904099303e-01
2.400000000000000000e+01,8.049728612647059078e-01,5.986395136370643577e-01,4.210554315040524465e-01,-4.865827658578213318e-03,-4.812028284554768082e-03,-2.508099949455653383e-04,9.889434279636682978e-01
2.500000000000000000e+01,8.005513023162749153e-01,5.941715885073584058e-01,4.209579882249562810e-01,-4.112892416284111285e-03,-4.196115982278153175e-03,-5.872137373993617092e-05,1.020234802560002763e+00
2.600000000000000000e+01,7.967450884826760005e-01,5.902302142739170865e-01,4.209931323111895662e-01,-3.604114108691278042e-03,-3.749201877668553902e-03,5.156067748877967739e-05,1.040256152996765104e+00
2.700000000000000000e+01,7.932791547758801798e-01,5.866116684061011277e-01,4.210532886213326220e-01,-3.450023234717791622e-03,-3.576914439177785766e-03,-8.237448634187891354e-05,1.036779811562739795e+00
2.800000000000000000e+01,7.899700985833695288e-01,5.831598120192355017e-01,4.211291247811148053e-01,-3.299296412900832188e-03,-3.426094305086518303e-03,1.479106084916305755e-05,1.038431797667491718e+00
2.900000000000000000e+01,7.867480781443261240e-01,5.798094750174305201e-01,4.211675460276449456e-01,-3.206445342877943527e-03,-3.324193100750531208e-03,4.387066203880916177e-05,1.036722209575200004e+00
3.000000000000000000e+01,7.835713166374471683e-01,5.765221090421061012e-01,4.211751481277576370e-01,-3.115356530715335508e-03,-3.225545407844598172e-03,3.104966808826859295e-05,1.035369588052883705e+00
3.100000000000000000e+01,7.804268762552823979e-01,5.732824814139099168e-01,4.211829040556970827e-01,-3.072729103720757415e-03,-3.170445917442938927e-03,-7.284734312679764965e-06,1.031801310959647111e+00
3.200000000000000000e+01,7.773027728147731130e-01,5.700756508515716359e-01,4.211953633315456136e-01,-3.108161286906242597e-03,-3.187318979933402401e-03,3.732402822563010930e-05,1.025467691577212515e+00
3.300000000000000000e+01,7.741930404446848435e-01,5.668946782944899176e-01,4.211700702401422469e-01,-3.030618400431310186e-03,-3.103259850546299329e-03,1.563651265210952207e-05,1.023969184013616252e+00
3.400000000000000000e+01,7.712219596091950402e-01,5.638583204103148061e-01,4.213143764263699298e-01,-2.936407313846088260e-03,-2.999234999266185350e-03,-9.413303230987610991e-06,1.021396107114924012e+00
3.500000000000000000e+01,7.682690719623522790e-01,5.608476456491505724e-01,4.212424200465792468e-01,-2.910696009627364821e-03,-2.967139079967055695e-03,-5.711827985189039746e-05,1.019391606046457843e+00
3.600000000000000000e+01,7.653018479146443953e-01,5.578306305399540754e-01,4.213064588402640198e-01,-2.912400812780958307e-03,-2.962468830511104118e-03,2.920500512905674123e-04,1.017191321163771311e+00
3.700000000000000000e+01,7.623368202294549256e-01,5.548212218954948760e-01,4.213292511189263290e-01,-3.003777642058970670e-03,-3.044153592880812984e-03,-1.557162684445844033e-04,1.013441724266302968e+00
