0.000000000000000000e+00,9.043870078355976672e-01,8.357137572885772192e-01,4.139070465513451924e-01,1.600000023841858035e-02,1.600000023841858035e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.199357706080262265e-01,8.512696608034278078e-01,4.146133865318287204e-01,1.516608822241393394e-02,1.516931162854130190e-02,9.375310500576725450e-04,1.000212540378250248e+00
2.000000000000000000e+00,9.347036380530753252e-01,8.660417565474787249e-01,4.152586129000198634e-01,1.441557203593866153e-02,1.440544278653535688e-02,3.735352882523177744e-04,9.992973397532853852e-01
3.000000000000000000e+00,9.487220908231481786e-01,8.800479204134751265e-01,4.153497892982184192e-01,1.365397262158700269e-02,1.363956873940774112e-02,-5.894379639266438144e-05,9.989450775551952377e-01
4.000000000000000000e+00,9.619679842239731160e-01,8.932785689358383463e-01,4.152148280433374250e-01,1.288140592665658682e-02,1.284929490018881654e-02,-1.371283631092044938e-04,9.975071799886905399e-01
5.000000000000000000e+00,9.744491788893063777e-01,9.057084614781100163e-01,4.150281569219022582e-01,1.208003493725047853e-02,1.210164532196981481e-02,-3.528783835140692892e-04,1.001788933958518424e+00
6.000000000000000000e+00,9.861576478444694649e-01,9.173391203315758302e-01,4.148554464780727091e-01,1.134941232006299490e-02,1.122980271935014422e-02,-3.356761628733204514e-05,9.894611635087563473e-01
7.000000000000000000e+00,9.970585813894239369e-01,9.281936106506103457e-01,4.148147616142284222e-01,1.050791168495266055e-02,1.049725853931952717e-02,2.162771272053304463e-06,9.989861786097432583e-01
8.000000000000000000e+00,1.007193291900516208e+00,9.382443760834423552e-01,4.147691729568691588e-01,9.779596435280663719e-03,9.656229162436621993e-03,-8.468845309446206850e-06,9.873852388837861538e-01
9.000000000000000000e+00,1.016534851883275525e+00,9.475221921153861304e-01,4.146808409338151313e-01,8.964426818592797011e-03,8.913987594796977249e-03,-1.378004198135461111e-04,9.943734022468446732e-01
1.000000000000000000e+01,1.025146415683198420e+00,9.559620820040753975e-01,4.145686022815301408e-01,8.235585546074746313e-03,8.062758876881076162e-03,-3.994365364002383430e-05,9.790146470792179256e-01
1.100000000000000000e+01,1.033009661926879375e+00,9.635842906203703206e-01,4.144138568112842314e-01,7.496745011657884698e-03,7.234449984710300714e-03,-7.062709702874856105e-05,9.650121450656652389e-01
1.200000000000000000e+01,1.040082142908755669e+00,9.704241576231606992e-01,4.142883303743774004e-01,6.708364220292441921e-03,6.469860398579318009e-03,-2.424817376115865133e-04,9.644467989690150844e-01
1.300000000000000000e+01,1.046263896372661817e+00,9.765810348215598902e-01,4.141987499981993337e-01,5.762150532678565057e-03,5.815007984266692097e-03,6.725613996202480665e-05,1.009173216022101416e+00
1.400000000000000000e+01,1.051687078475438630e+00,9.819269115024926720e-01,4.141042888494956831e-01,5.033667562304383961e-03,4.986329936131241383e-03,-6.143513453911965600e-05,9.905957980762098991e-01
1.500000000000000000e+01,1.056325599343213462e+00,9.864815484827580416e-01,4.140688687470175378e-01,4.309681565210362122e-03,4.145285740412683710e-03,-1.108136164743032980e-04,9.618542989058046500e-01
1.600000000000000000e+01,1.060234949532869786e+00,9.902592778562711029e-01,4.139002139406315894e-01,3.575449760823655454e-03,3.476577288878824300e-03,-4.318654581864896167e-06,9.723468434577990926e-01
1.700000000000000000e+01,1.063501433192841406e+00,9.934363043267290250e-01,4.140105990788061074e-01,2.963892510165172783e-03,3.011252953066669708e-03,8.954434335008528345e-05,1.015979136469715494e+00
1.800000000000000000e+01,1.066211850964185803e+00,9.960624586054453999e-01,4.140804934990984232e-01,2.583405901448212073e-03,2.479231244944087725e-03,4.119186639311040463e-05,9.596754592664954453e-01
1.900000000000000000e+01,1.068582903323721744e+00,9.983205028724145835e-01,4.140737467998877319e-01,2.314352634259536374e-03,2.244946260706260233e-03,3.127500937692257951e-05,9.700104588532239003e-01
2.000000000000000000e+01,1.070751085227453547e+00,1.000393584304989592e+00,4.140889045162249316e-01,1.929851837395043287e-03,1.826886374052765763e-03,3.071309793874047351e-05,9.466459230977738448e-01
2.100000000000000000e+01,1.072304763127312821e+00,1.001833056299110458e+00,4.140682360990434185e-01,1.194947335418376040e-03,1.089195743036191870e-03,-1.751218118356740773e-05,9.115010433952235314e-01
2.200000000000000000e+01,1.073166212092298899e+00,1.002588074104070026e+00,4.140175885492068386e-01,6.902546323986231145e-04,5.915393090647419819e-04,-5.744608212080301006e-06,8.569870904149573532e-01
2.300000000000000000e+01,1.073619727965270387e+00,1.002937349765770092e+00,4.139795105142115572e-01,3.788301990053795343e-04,2.817300303578459584e-04,2.529791174153209063e-06,7.436841917501019195e-01
2.400000000000000000e+01,1.073894781944369825e+00,1.003109988519812923e+00,4.139795947104526475e-01,2.164555867531756149e-04,1.206097496317061528e-04,4.062929193692970200e-05,5.572032186410484922e-01
2.500000000000000000e+01,1.074085697235205306e+00,1.003202281284909736e+00,4.139835687943536624e-01,1.166978799726705479e-04,2.131300691890334096e-05,1.687975501140866387e-05,1.826340540538922419e-01
2.600000000000000000e+01,1.074186284085376641e+00,1.003205769013387316e+00,4.139633244525723343e-01,6.584399438299425348e-05,-2.391704000343321525e-05,-2.953107982003539423e-06,-3.632379874209203385e-01
2.700000000000000000e+01,1.074243846448034834e+00,1.003166919417830316e+00,4.139278156971982203e-01,5.238682514632848528e-05,-3.892356698823222299e-05,-4.771893850188408430e-06,-7.430029760251689597e-01
2.800000000000000000e+01,1.074294160879349480e+00,1.003119915595127809e+00,4.139061694507938372e-01,4.839492596891045956e-05,-4.331213249900506203e-05,1.699091253278195156e-05,-8.949725954086457103e-01
2.900000000000000000e+01,1.074343177658995119e+00,1.003071356691556559e+00,4.139018388952645511e-01,4.683667981342028202e-05,-4.503010874480943630e-05,2.925307825041434650e-05,-9.614282849295137101e-01
3.000000000000000000e+01,1.074392104482924770e+00,1.003022542641521131e+00,4.139036536521468745e-01,4.620112399596260002e-05,-4.584154647845866667e-05,3.108940958544471639e-05,-9.922171261994544578e-01
3.100000000000000000e+01,1.074441114100496364e+00,1.002973627566408066e+00,4.139051809940618720e-01,4.605817556660835542e-05,-4.617558976190035803e-05,2.976458283272669667e-05,-1.002549258494231932e+00
3.200000000000000000e+01,1.074490210860931771e+00,1.002924606046760481e+00,4.139054913028358818e-01,4.613867935929228254e-05,-4.628927376653451070e-05,2.887120429898101402e-05,-1.003263951403322807e+00
3.300000000000000000e+01,1.074539392686983286e+00,1.002875474427526337e+00,4.139053364627603981e-01,4.627780262199792787e-05,-4.634524931789992739e-05,2.873141425799418316e-05,-1.001457430821703243e+00
3.400000000000000000e+01,1.074588664173155905e+00,1.002826236897478074e+00,4.139052089191473383e-01,4.640885930034033594e-05,-4.641000178646558590e-05,2.883874987475112085e-05,-1.000024617845438835e+00
3.500000000000000000e+01,1.074638030562375279e+00,1.002776898159961627e+00,4.139051814564891352e-01,4.652090302459738137e-05,-4.649437883263925512e-05,2.891265779860184039e-05,-9.994298435706611139e-01
3.600000000000000000e+01,1.074687494897671236e+00,1.002727460669507797e+00,4.139051931508321291e-01,4.662145983800924974e-05,-4.659081299404156039e-05,2.892513690781726185e-05,-9.993426451236366859e-01
3.700000000000000000e+01,1.074737058311587390e+00,1.002677924975312829e+00,4.139052033728530255e-01,4.671843705351559346e-05,-4.669139868223827543e-05,2.891676678854485910e-05,-9.994212483768164512e-01
3.800000000000000000e+01,1.074786721058818451e+00,1.002628290749445261e+00,4.139052056166235283e-01,4.681571382109753221e-05,-4.679226646448197822e-05,2.891073685704076960e-05,-9.994991562725038525e-01
3.900000000000000000e+01,1.074836483209439475e+00,1.002578557475883869e+00,4.139052046282592490e-01,4.691420529038521452e-05,-4.689250661388668311e-05,2.890964609208884027e-05,-9.995374817421669444e-01
4.000000000000000000e+01,1.074886344906489599e+00,1.002528724708943830e+00,4.139052037152422536e-01,4.701365331701577358e-05,-4.699237944263845597e-05,2.891028654331460836e-05,-9.995474958256516107e-01
4.100000000000000000e+01,1.074936306388808216e+00,1.002478792097238669e+00,4.139052034421951132e-01,4.711365650826307091e-05,-4.709228777530793285e-05,2.891075957262579104e-05,-9.995464429097878911e-01
4.200000000000000000e+01,1.074986367947280419e+00,1.002428759340111775e+00,4.139052034365997002e-01,4.721398701925793445e-05,-4.719246104410041045e-05,2.891083289190302883e-05,-9.995440763105063464e-01
4.300000000000000000e+01,1.075036529888148795e+00,1.002378626150726815e+00,4.139052034283984827e-01,4.731457562492269480e-05,-4.729297019707357961e-05,2.891076149129885651e-05,-9.995433663397852442e-01
4.400000000000000000e+01,1.075086792516934731e+00,1.002328392239802968e+00,4.139052033686745347e-01,4.741542651068337167e-05,-4.739381278896759151e-05,2.891070153700674576e-05,-9.995441626637923127e-01
4.500000000000000000e+01,1.075137156135476557e+00,1.002278057312599335e+00,4.139052032866568087e-01,4.751655947309566295e-05,-4.749497075475842792e-05,2.891067390781303678e-05,-9.995456590591442758e-01
4.600000000000000000e+01,1.075187621043569131e+00,1.002227621070560737e+00,4.139052032044359675e-01,4.761798830580670812e-05,-4.759643203749478558e-05,2.891065839484100258e-05,-9.995473082950609989e-01
4.700000000000000000e+01,1.075238187540846768e+00,1.002177083213211084e+00,4.139052031262580034e-01,4.771971879003295512e-05,-4.769819260697678463e-05,2.891064211559369408e-05,-9.995489038158232864e-01
4.800000000000000000e+01,1.075288855927757137e+00,1.002126443439132597e+00,4.139052030498376888e-01,4.782175231852082292e-05,-4.780025283086192185e-05,2.891062317246388734e-05,-9.995504245115131026e-01
4.900000000000000000e+01,1.075339626505824153e+00,1.002075701446222933e+00,4.139052029733681359e-01,4.792408899021179640e-05,-4.790261437623198019e-05,2.891060314792986800e-05,-9.995519035534675689e-01
5.000000000000000000e+01,1.075390499577613346e+00,1.002024856931657881e+00,4.139052028964776420e-01,4.802672899875824102e-05,-4.800527881899013848e-05,2.891058309816391624e-05,-9.995533699626169000e-01
5.100000000000000000e+01,1.075441475446644368e+00,1.001973909591793888e+00,4.139052028193426214e-01,4.812967291256853460e-05,-4.810824736552106608e-05,2.891056319857433443e-05,-9.995548370526766702e-01
5.200000000000000000e+01,1.075492554417337931e+00,1.001922859122111875e+00,4.139052027421110669e-01,4.823292155131241477e-05,-4.821152097530001263e-05,2.891054332421682057e-05,-9.995563076976451411e-01
5.300000000000000000e+01,1.075543736794998706e+00,1.001871705217195263e+00,4.139052026648137317e-01,4.833647583095130717e-05,-4.831510051635405032e-05,2.891052339166905465e-05,-9.995577808636274542e-01
5.400000000000000000e+01,1.075595022885815322e+00,1.001820447570725303e+00,4.139052025874391250e-01,4.844033667982222923e-05,-4.841898685047995134e-05,2.891050338587310156e-05,-9.995592551413630122e-01
5.500000000000000000e+01,1.075646412996870582e+00,1.001769085875483301e+00,4.139052025099751453e-01,4.854450501521235547e-05,-4.852318085479519292e-05,2.891048331523407263e-05,-9.995607296766033656e-01
5.600000000000000000e+01,1.075697907436143241e+00,1.001717619823348615e+00,4.139052024324195167e-01,4.864898174208001798e-05,-4.862768342496294379e-05,2.891046318483183112e-05,-9.995622042568128585e-01
5.700000000000000000e+01,1.075749506512513776e+00,1.001666049105300660e+00,4.139052023547727388e-01,4.875376776315396167e-05,-4.873249546339884482e-05,2.891044299662583528e-05,-9.995636788553766694e-01
5.800000000000000000e+01,1.075801210535766383e+00,1.001614373411413794e+00,4.139052022770352557e-01,4.885886398145905415e-05,-4.883761787762443113e-05,2.891042274979497477e-05,-9.995651535442435787e-01
5.900000000000000000e+01,1.075853019816593203e+00,1.001562592430857324e+00,4.139052021992073449e-01,4.896427130356325442e-05,-4.894305157677983652e-05,2.891040244499336570e-05,-9.995666283553601428e-01
6.000000000000000000e+01,1.075904934666593649e+00,1.001510705851889727e+00,4.139052021212905053e-01,4.906999063964133004e-05,-4.904879747207009167e-05,2.891038208112995848e-05,-9.995681032888945605e-01
6.100000000000000000e+01,1.075956955398280623e+00,1.001458713361857322e+00,4.139052020432837375e-01,4.917602290198668809e-05,-4.915485647769469882e-05,2.891036165661860598e-05,-9.995695783627281950e-01
6.200000000000000000e+01,1.076009082325080746e+00,1.001406614647192272e+00,4.139052019651873193e-01,4.928236900657189437e-05,-4.926122950931961818e-05,2.891034117290674523e-05,-9.995710535496080684e-01
6.300000000000000000e+01,1.076061315761338122e+00,1.001354409393409473e+00,4.139052018870016947e-01,4.938902987103982976e-05,-4.936791748599267371e-05,2.891032063040177195e-05,-9.995725288570704858e-01
6.400000000000000000e+01,1.076113656022315013e+00,1.001302097285102999e+00,4.139052018087267526e-01,4.949600641632711362e-05,-4.947492132908573771e-05,2.891030002650035749e-05,-9.995740042729099883e-01
6.500000000000000000e+01,1.076166103424197606e+00,1.001249678005944332e+00,4.139052017303621045e-01,4.960329956662625151e-05,-4.958224196282590856e-05,2.891027936234127666e-05,-9.995754797768632294e-01
6.600000000000000000e+01,1.076218658284096019e+00,1.001197151238679695e+00,4.139052016519078059e-01,4.971091024737937331e-05,-4.968988031401751454e-05,2.891025863900731539e-05,-9.995769553754456638e-01
6.700000000000000000e+01,1.076271320920048957e+00,1.001144516665126938e+00,4.139052015733652445e-01,4.981883938766129604e-05,-4.979783731280926136e-05,2.891023785565909792e-05,-9.995784310692464869e-01
6.800000000000000000e+01,1.076324091651025272e+00,1.001091773966173104e+00,4.139052014947340319e-01,4.992708791911712094e-05,-4.990611389105030390e-05,2.891021701072317922e-05,-9.995799068413363520e-01
6.900000000000000000e+01,1.076376970796927512e+00,1.001038922821771537e+00,4.139052014160136128e-01,5.003565677589184163e-05,-5.001471098396097459e-05,2.891019610456907913e-05,-9.995813826922531620e-01
7.000000000000000000e+01,1.076429958678592813e+00,1.000985962910939442e+00,4.139052013372047090e-01,5.014454689489728824e-05,-5.012362952928568950e-05,2.891017513839143257e-05,-9.995828586175992125e-01
7.100000000000000000e+01,1.076483055617797779e+00,1.000932893911754329e+00,4.139052012583072648e-01,5.025375921619537931e-05,-5.023287046723799964e-05,2.891015410919874957e-05,-9.995843345993776774e-01
7.200000000000000000e+01,1.076536261937259820e+00,1.000879715501353795e+00,4.139052011793207808e-01,5.036329468141573554e-05,-5.034243474110911974e-05,2.891013302015904855e-05,-9.995858106496294804e-01
7.300000000000000000e+01,1.076589577960641364e+00,1.000826427355929304e+00,4.139052011002460896e-01,5.047315423639426191e-05,-5.045232329686381222e-05,2.891011186955962550e-05,-9.995872867498455383e-01
